sudo ip link set can0 type can bitrate 250000
sudo ip link set can0 up
ros2 launch robotcan_gui robotcan_gui.launch.py
ros2 run robotcan gps_10_move --ros-args -p navpvt_topic:=/robot_gps_node/navpvt -p stop_radius_m:=2. -p steering_kp:=0.8 -p max_steering_deg:=10. -p target_distance_m:=10.





[INFO] [1786444579.414779475] [gps_10m_move_node]: Move: travelled=2.36 m, remaining=7.64 m, direction=F, steering=0 deg
[INFO] [1786444580.614424454] [gps_10m_move_node]: Move: travelled=2.38 m, remaining=7.62 m, direction=F, steering=0 deg
[INFO] [1786444581.614700173] [gps_10m_move_node]: Move: travelled=2.40 m, remaining=7.60 m, direction=F, steering=0 deg
[INFO] [1786444582.814562598] [gps_10m_move_node]: Move: travelled=2.44 m, remaining=7.56 m, direction=F, steering=0 deg
[INFO] [1786444583.814646302] [gps_10m_move_node]: Move: travelled=2.48 m, remaining=7.52 m, direction=F, steering=0 deg
[INFO] [1786444584.814746281] [gps_10m_move_node]: Move: travelled=2.51 m, remaining=7.49 m, direction=F, steering=0 deg
[INFO] [1786444585.814879944] [gps_10m_move_node]: Move: travelled=2.54 m, remaining=7.47 m, direction=F, steering=0 deg
[INFO] [1786444586.814989178] [gps_10m_move_node]: Move: travelled=2.57 m, remaining=7.43 m, direction=F, steering=0 deg
[INFO] [1786444588.015037579] [gps_10m_move_node]: Move: travelled=2.62 m, remaining=7.39 m, direction=F, steering=0 deg
[INFO] [1786444589.015709291] [gps_10m_move_node]: Move: travelled=2.66 m, remaining=7.34 m, direction=F, steering=0 deg
[INFO] [1786444590.215214776] [gps_10m_move_node]: Move: travelled=2.73 m, remaining=7.27 m, direction=F, steering=0 deg
[INFO] [1786444591.215514471] [gps_10m_move_node]: Move: travelled=2.77 m, remaining=7.23 m, direction=F, steering=0 deg
[INFO] [1786444592.415750000] [gps_10m_move_node]: Move: travelled=2.81 m, remaining=7.19 m, direction=F, steering=0 deg
[INFO] [1786444593.615442694] [gps_10m_move_node]: Move: travelled=2.85 m, remaining=7.15 m, direction=F, steering=0 deg
[INFO] [1786444594.815486763] [gps_10m_move_node]: Move: travelled=2.88 m, remaining=7.13 m, direction=F, steering=0 deg
[INFO] [1786444595.815670123] [gps_10m_move_node]: Move: travelled=2.91 m, remaining=7.09 m, direction=F, steering=0 deg
[INFO] [1786444597.015751743] [gps_10m_move_node]: Move: travelled=2.93 m, remaining=7.07 m, direction=F, steering=0 deg
[INFO] [1786444598.216378899] [gps_10m_move_node]: Move: travelled=3.01 m, remaining=6.99 m, direction=F, steering=0 deg
[INFO] [1786444599.415780939] [gps_10m_move_node]: Move: travelled=3.05 m, remaining=6.95 m, direction=F, steering=0 deg
[INFO] [1786444600.415841164] [gps_10m_move_node]: Move: travelled=3.07 m, remaining=6.93 m, direction=F, steering=0 deg
[INFO] [1786444601.415989168] [gps_10m_move_node]: Move: travelled=3.11 m, remaining=6.89 m, direction=F, steering=0 deg
[INFO] [1786444602.416048684] [gps_10m_move_node]: Move: travelled=3.15 m, remaining=6.85 m, direction=F, steering=0 deg
[INFO] [1786444603.416064738] [gps_10m_move_node]: Move: travelled=3.19 m, remaining=6.81 m, direction=F, steering=0 deg
[INFO] [1786444604.416190687] [gps_10m_move_node]: Move: travelled=3.22 m, remaining=6.78 m, direction=F, steering=0 deg
[INFO] [1786444605.416496167] [gps_10m_move_node]: Move: travelled=3.24 m, remaining=6.76 m, direction=F, steering=0 deg
[INFO] [1786444606.416497723] [gps_10m_move_node]: Move: travelled=3.28 m, remaining=6.72 m, direction=F, steering=0 deg
[INFO] [1786444607.616351971] [gps_10m_move_node]: Move: travelled=3.32 m, remaining=6.68 m, direction=F, steering=0 deg
[INFO] [1786444608.616468160] [gps_10m_move_node]: Move: travelled=3.35 m, remaining=6.65 m, direction=F, steering=0 deg
[INFO] [1786444609.616523451] [gps_10m_move_node]: Move: travelled=3.38 m, remaining=6.62 m, direction=F, steering=0 deg
[INFO] [1786444610.616540215] [gps_10m_move_node]: Move: travelled=3.41 m, remaining=6.60 m, direction=F, steering=0 deg
[INFO] [1786444611.616601208] [gps_10m_move_node]: Move: travelled=3.44 m, remaining=6.56 m, direction=F, steering=0 deg
[INFO] [1786444612.616676671] [gps_10m_move_node]: Move: travelled=3.48 m, remaining=6.52 m, direction=F, steering=0 deg
[INFO] [1786444613.616776715] [gps_10m_move_node]: Move: travelled=3.50 m, remaining=6.50 m, direction=F, steering=0 deg
[INFO] [1786444614.616830745] [gps_10m_move_node]: Move: travelled=3.52 m, remaining=6.48 m, direction=F, steering=0 deg
[INFO] [1786444615.616961618] [gps_10m_move_node]: Move: travelled=3.55 m, remaining=6.45 m, direction=F, steering=0 deg
[INFO] [1786444616.616988683] [gps_10m_move_node]: Move: travelled=3.59 m, remaining=6.41 m, direction=F, steering=0 deg
[INFO] [1786444617.617108336] [gps_10m_move_node]: Move: travelled=3.63 m, remaining=6.37 m, direction=F, steering=0 deg
[INFO] [1786444618.617220093] [gps_10m_move_node]: Move: travelled=3.66 m, remaining=6.34 m, direction=F, steering=0 deg
[INFO] [1786444619.617519837] [gps_10m_move_node]: Move: travelled=3.68 m, remaining=6.32 m, direction=F, steering=0 deg
[INFO] [1786444620.817323378] [gps_10m_move_node]: Move: travelled=3.72 m, remaining=6.28 m, direction=F, steering=0 deg
[INFO] [1786444621.817387031] [gps_10m_move_node]: Move: travelled=3.75 m, remaining=6.25 m, direction=F, steering=0 deg
[INFO] [1786444622.817503785] [gps_10m_move_node]: Move: travelled=3.79 m, remaining=6.22 m, direction=F, steering=0 deg
[INFO] [1786444623.817535584] [gps_10m_move_node]: Move: travelled=3.81 m, remaining=6.19 m, direction=F, steering=0 deg
[INFO] [1786444624.817608293] [gps_10m_move_node]: Move: travelled=3.83 m, remaining=6.17 m, direction=F, steering=0 deg
[INFO] [1786444625.817693879] [gps_10m_move_node]: Move: travelled=3.86 m, remaining=6.14 m, direction=F, steering=0 deg
[INFO] [1786444626.817709328] [gps_10m_move_node]: Move: travelled=3.89 m, remaining=6.11 m, direction=F, steering=0 deg
[INFO] [1786444627.817734999] [gps_10m_move_node]: Move: travelled=3.93 m, remaining=6.07 m, direction=F, steering=0 deg
[INFO] [1786444628.817854737] [gps_10m_move_node]: Move: travelled=3.95 m, remaining=6.05 m, direction=F, steering=0 deg
[INFO] [1786444629.817879219] [gps_10m_move_node]: Move: travelled=3.97 m, remaining=6.04 m, direction=F, steering=0 deg
[INFO] [1786444630.818964201] [gps_10m_move_node]: Move: travelled=3.99 m, remaining=6.01 m, direction=F, steering=0 deg
[INFO] [1786444632.018002765] [gps_10m_move_node]: Move: travelled=4.04 m, remaining=5.96 m, direction=F, steering=0 deg
[INFO] [1786444633.018059458] [gps_10m_move_node]: Move: travelled=4.08 m, remaining=5.93 m, direction=F, steering=0 deg
[INFO] [1786444634.018160746] [gps_10m_move_node]: Move: travelled=4.11 m, remaining=5.89 m, direction=F, steering=0 deg
[INFO] [1786444635.018178237] [gps_10m_move_node]: Move: travelled=4.13 m, remaining=5.87 m, direction=F, steering=0 deg
[INFO] [1786444636.018250374] [gps_10m_move_node]: Move: travelled=4.16 m, remaining=5.85 m, direction=F, steering=0 deg
[INFO] [1786444637.018306079] [gps_10m_move_node]: Move: travelled=4.21 m, remaining=5.80 m, direction=F, steering=0 deg
[INFO] [1786444638.018416239] [gps_10m_move_node]: Move: travelled=4.24 m, remaining=5.76 m, direction=F, steering=0 deg
[INFO] [1786444639.018645882] [gps_10m_move_node]: Move: travelled=4.28 m, remaining=5.73 m, direction=F, steering=0 deg
[INFO] [1786444640.218522313] [gps_10m_move_node]: Move: travelled=4.34 m, remaining=5.67 m, direction=F, steering=0 deg
[INFO] [1786444641.220649945] [gps_10m_move_node]: Move: travelled=4.38 m, remaining=5.63 m, direction=F, steering=0 deg
[INFO] [1786444642.418652167] [gps_10m_move_node]: Move: travelled=4.41 m, remaining=5.59 m, direction=F, steering=0 deg
[INFO] [1786444643.418906286] [gps_10m_move_node]: Move: travelled=4.45 m, remaining=5.56 m, direction=F, steering=0 deg
[INFO] [1786444644.618827087] [gps_10m_move_node]: Move: travelled=4.47 m, remaining=5.53 m, direction=F, steering=0 deg
[INFO] [1786444645.619859929] [gps_10m_move_node]: Move: travelled=4.49 m, remaining=5.51 m, direction=F, steering=0 deg
[INFO] [1786444646.818929824] [gps_10m_move_node]: Move: travelled=4.53 m, remaining=5.47 m, direction=F, steering=0 deg
[INFO] [1786444647.819169515] [gps_10m_move_node]: Move: travelled=4.57 m, remaining=5.43 m, direction=F, steering=0 deg
[INFO] [1786444649.019313651] [gps_10m_move_node]: Move: travelled=4.61 m, remaining=5.39 m, direction=F, steering=0 deg
[INFO] [1786444650.219250328] [gps_10m_move_node]: Move: travelled=4.65 m, remaining=5.36 m, direction=F, steering=0 deg
[INFO] [1786444651.219401075] [gps_10m_move_node]: Move: travelled=4.68 m, remaining=5.32 m, direction=F, steering=0 deg
[INFO] [1786444652.419748789] [gps_10m_move_node]: Move: travelled=4.72 m, remaining=5.28 m, direction=F, steering=0 deg
[INFO] [1786444653.619443668] [gps_10m_move_node]: Move: travelled=4.75 m, remaining=5.25 m, direction=F, steering=0 deg
[INFO] [1786444654.619525893] [gps_10m_move_node]: Move: travelled=4.77 m, remaining=5.23 m, direction=F, steering=0 deg
[INFO] [1786444655.819474364] [gps_10m_move_node]: Move: travelled=4.81 m, remaining=5.20 m, direction=F, steering=0 deg
[INFO] [1786444656.819697268] [gps_10m_move_node]: Move: travelled=4.85 m, remaining=5.16 m, direction=F, steering=0 deg
[INFO] [1786444658.019652724] [gps_10m_move_node]: Move: travelled=4.88 m, remaining=5.12 m, direction=F, steering=0 deg
[INFO] [1786444659.019731844] [gps_10m_move_node]: Move: travelled=4.91 m, remaining=5.10 m, direction=F, steering=0 deg
[INFO] [1786444660.019789234] [gps_10m_move_node]: Move: travelled=4.95 m, remaining=5.06 m, direction=F, steering=0 deg
[INFO] [1786444661.019865727] [gps_10m_move_node]: Move: travelled=4.97 m, remaining=5.04 m, direction=F, steering=0 deg
[INFO] [1786444662.019959725] [gps_10m_move_node]: Move: travelled=4.99 m, remaining=5.01 m, direction=F, steering=0 deg
[INFO] [1786444663.219910291] [gps_10m_move_node]: Move: travelled=5.07 m, remaining=4.94 m, direction=F, steering=0 deg
[INFO] [1786444664.220079884] [gps_10m_move_node]: Move: travelled=5.11 m, remaining=4.90 m, direction=F, steering=0 deg
[INFO] [1786444665.223631955] [gps_10m_move_node]: Move: travelled=5.13 m, remaining=4.87 m, direction=F, steering=0 deg
[INFO] [1786444666.422808359] [gps_10m_move_node]: Move: travelled=5.17 m, remaining=4.84 m, direction=F, steering=0 deg
[INFO] [1786444667.620169310] [gps_10m_move_node]: Move: travelled=5.21 m, remaining=4.80 m, direction=F, steering=0 deg
[INFO] [1786444668.620283240] [gps_10m_move_node]: Move: travelled=5.25 m, remaining=4.76 m, direction=F, steering=0 deg
[INFO] [1786444669.620331089] [gps_10m_move_node]: Move: travelled=5.27 m, remaining=4.73 m, direction=F, steering=0 deg
[INFO] [1786444670.620461314] [gps_10m_move_node]: Move: travelled=5.30 m, remaining=4.70 m, direction=F, steering=0 deg
[INFO] [1786444671.620586423] [gps_10m_move_node]: Move: travelled=5.33 m, remaining=4.68 m, direction=F, steering=0 deg
[INFO] [1786444672.620605706] [gps_10m_move_node]: Move: travelled=5.38 m, remaining=4.63 m, direction=F, steering=0 deg
[INFO] [1786444673.620683462] [gps_10m_move_node]: Move: travelled=5.42 m, remaining=4.59 m, direction=F, steering=0 deg
[INFO] [1786444674.820642511] [gps_10m_move_node]: Move: travelled=5.45 m, remaining=4.56 m, direction=F, steering=0 deg
[INFO] [1786444675.820772705] [gps_10m_move_node]: Move: travelled=5.47 m, remaining=4.53 m, direction=F, steering=0 deg
[INFO] [1786444676.820965565] [gps_10m_move_node]: Move: travelled=5.49 m, remaining=4.52 m, direction=F, steering=0 deg
[INFO] [1786444678.020837906] [gps_10m_move_node]: Move: travelled=5.53 m, remaining=4.48 m, direction=F, steering=0 deg
[INFO] [1786444679.023310922] [gps_10m_move_node]: Move: travelled=5.56 m, remaining=4.44 m, direction=F, steering=0 deg
[INFO] [1786444680.221959017] [gps_10m_move_node]: Move: travelled=5.61 m, remaining=4.40 m, direction=F, steering=0 deg
[INFO] [1786444681.421166657] [gps_10m_move_node]: Move: travelled=5.64 m, remaining=4.36 m, direction=F, steering=0 deg
[INFO] [1786444682.621153472] [gps_10m_move_node]: Move: travelled=5.68 m, remaining=4.32 m, direction=F, steering=0 deg
[INFO] [1786444683.621228680] [gps_10m_move_node]: Move: travelled=5.72 m, remaining=4.28 m, direction=F, steering=0 deg
[INFO] [1786444684.621299481] [gps_10m_move_node]: Move: travelled=5.75 m, remaining=4.26 m, direction=F, steering=0 deg
[INFO] [1786444685.621738379] [gps_10m_move_node]: Move: travelled=5.78 m, remaining=4.22 m, direction=F, steering=0 deg
[INFO] [1786444686.821381674] [gps_10m_move_node]: Move: travelled=5.81 m, remaining=4.20 m, direction=F, steering=0 deg
[INFO] [1786444687.821707541] [gps_10m_move_node]: Move: travelled=5.85 m, remaining=4.16 m, direction=F, steering=0 deg
[INFO] [1786444689.021567985] [gps_10m_move_node]: Move: travelled=5.89 m, remaining=4.12 m, direction=F, steering=0 deg
[INFO] [1786444690.022393145] [gps_10m_move_node]: Move: travelled=5.93 m, remaining=4.08 m, direction=F, steering=0 deg
[INFO] [1786444691.221900129] [gps_10m_move_node]: Move: travelled=5.98 m, remaining=4.03 m, direction=F, steering=0 deg
[INFO] [1786444692.421665495] [gps_10m_move_node]: Move: travelled=6.01 m, remaining=4.00 m, direction=F, steering=0 deg
[INFO] [1786444693.421822612] [gps_10m_move_node]: Move: travelled=6.05 m, remaining=3.95 m, direction=F, steering=0 deg
[INFO] [1786444694.621930679] [gps_10m_move_node]: Move: travelled=6.08 m, remaining=3.92 m, direction=F, steering=0 deg
[INFO] [1786444695.821964984] [gps_10m_move_node]: Move: travelled=6.11 m, remaining=3.89 m, direction=F, steering=0 deg
[INFO] [1786444696.822118645] [gps_10m_move_node]: Move: travelled=6.14 m, remaining=3.86 m, direction=F, steering=0 deg
[INFO] [1786444698.022097452] [gps_10m_move_node]: Move: travelled=6.18 m, remaining=3.83 m, direction=F, steering=0 deg
[INFO] [1786444699.222124407] [gps_10m_move_node]: Move: travelled=6.27 m, remaining=3.74 m, direction=F, steering=0 deg
[INFO] [1786444700.422168135] [gps_10m_move_node]: Move: travelled=6.29 m, remaining=3.71 m, direction=F, steering=0 deg
[INFO] [1786444701.422202782] [gps_10m_move_node]: Move: travelled=6.33 m, remaining=3.67 m, direction=F, steering=0 deg
[INFO] [1786444702.422311628] [gps_10m_move_node]: Move: travelled=6.37 m, remaining=3.63 m, direction=F, steering=0 deg
[INFO] [1786444703.422346216] [gps_10m_move_node]: Move: travelled=6.41 m, remaining=3.59 m, direction=F, steering=0 deg
[INFO] [1786444704.422478780] [gps_10m_move_node]: Move: travelled=6.45 m, remaining=3.56 m, direction=F, steering=0 deg
[INFO] [1786444705.422498557] [gps_10m_move_node]: Move: travelled=6.48 m, remaining=3.53 m, direction=F, steering=0 deg
[INFO] [1786444706.423297439] [gps_10m_move_node]: Move: travelled=6.51 m, remaining=3.49 m, direction=F, steering=0 deg
[INFO] [1786444707.425950363] [gps_10m_move_node]: Move: travelled=6.56 m, remaining=3.45 m, direction=F, steering=0 deg
[INFO] [1786444708.622671208] [gps_10m_move_node]: Move: travelled=6.59 m, remaining=3.41 m, direction=F, steering=0 deg
[INFO] [1786444709.823498532] [gps_10m_move_node]: Move: travelled=6.62 m, remaining=3.38 m, direction=F, steering=0 deg
[INFO] [1786444711.023619074] [gps_10m_move_node]: Move: travelled=6.65 m, remaining=3.35 m, direction=F, steering=0 deg
[INFO] [1786444712.223525581] [gps_10m_move_node]: Move: travelled=6.73 m, remaining=3.28 m, direction=F, steering=0 deg
[INFO] [1786444713.422875909] [gps_10m_move_node]: Move: travelled=6.77 m, remaining=3.23 m, direction=F, steering=0 deg
[INFO] [1786444714.422938091] [gps_10m_move_node]: Move: travelled=6.80 m, remaining=3.21 m, direction=F, steering=0 deg
[INFO] [1786444715.423468450] [gps_10m_move_node]: Move: travelled=6.82 m, remaining=3.18 m, direction=F, steering=0 deg
[INFO] [1786444716.423639709] [gps_10m_move_node]: Move: travelled=6.86 m, remaining=3.14 m, direction=F, steering=0 deg
[INFO] [1786444717.623192535] [gps_10m_move_node]: Move: travelled=6.90 m, remaining=3.10 m, direction=F, steering=0 deg
[INFO] [1786444718.623210439] [gps_10m_move_node]: Move: travelled=6.95 m, remaining=3.05 m, direction=F, steering=0 deg
[INFO] [1786444719.623348438] [gps_10m_move_node]: Move: travelled=6.98 m, remaining=3.02 m, direction=F, steering=0 deg
[INFO] [1786444720.623367320] [gps_10m_move_node]: Move: travelled=7.01 m, remaining=2.99 m, direction=F, steering=0 deg
[INFO] [1786444721.623393589] [gps_10m_move_node]: Move: travelled=7.05 m, remaining=2.95 m, direction=F, steering=0 deg
[INFO] [1786444722.623396778] [gps_10m_move_node]: Move: travelled=7.09 m, remaining=2.91 m, direction=F, steering=0 deg
[INFO] [1786444723.623416091] [gps_10m_move_node]: Move: travelled=7.13 m, remaining=2.87 m, direction=F, steering=0 deg
[INFO] [1786444724.623529869] [gps_10m_move_node]: Move: travelled=7.17 m, remaining=2.84 m, direction=F, steering=0 deg
[INFO] [1786444725.623560598] [gps_10m_move_node]: Move: travelled=7.21 m, remaining=2.79 m, direction=F, steering=0 deg
[INFO] [1786444726.623610876] [gps_10m_move_node]: Move: travelled=7.26 m, remaining=2.75 m, direction=F, steering=0 deg
[INFO] [1786444727.624210971] [gps_10m_move_node]: Move: travelled=7.29 m, remaining=2.71 m, direction=F, steering=0 deg
[INFO] [1786444728.823707464] [gps_10m_move_node]: Move: travelled=7.33 m, remaining=2.67 m, direction=F, steering=0 deg
[INFO] [1786444729.823828180] [gps_10m_move_node]: Move: travelled=7.37 m, remaining=2.63 m, direction=F, steering=0 deg
[INFO] [1786444731.023862779] [gps_10m_move_node]: Move: travelled=7.40 m, remaining=2.60 m, direction=F, steering=0 deg
[INFO] [1786444732.024096661] [gps_10m_move_node]: Move: travelled=7.43 m, remaining=2.58 m, direction=F, steering=0 deg
[INFO] [1786444733.024441908] [gps_10m_move_node]: Move: travelled=7.47 m, remaining=2.53 m, direction=F, steering=0 deg
[INFO] [1786444734.224114948] [gps_10m_move_node]: Move: travelled=7.57 m, remaining=2.43 m, direction=F, steering=0 deg
[INFO] [1786444735.224242434] [gps_10m_move_node]: Move: travelled=7.61 m, remaining=2.39 m, direction=F, steering=0 deg
[INFO] [1786444736.224268154] [gps_10m_move_node]: Move: travelled=7.65 m, remaining=2.35 m, direction=F, steering=0 deg
[INFO] [1786444737.424247117] [gps_10m_move_node]: Move: travelled=7.69 m, remaining=2.31 m, direction=F, steering=0 deg
[INFO] [1786444738.624352256] [gps_10m_move_node]: Move: travelled=7.73 m, remaining=2.27 m, direction=F, steering=0 deg
[INFO] [1786444739.824314823] [gps_10m_move_node]: Move: travelled=7.76 m, remaining=2.24 m, direction=F, steering=0 deg
[INFO] [1786444740.824320808] [gps_10m_move_node]: Move: travelled=7.80 m, remaining=2.20 m, direction=F, steering=0 deg
[INFO] [1786444741.824482132] [gps_10m_move_node]: Move: travelled=7.85 m, remaining=2.16 m, direction=F, steering=0 deg
[INFO] [1786444743.024420177] [gps_10m_move_node]: Move: travelled=7.90 m, remaining=2.11 m, direction=F, steering=0 deg
[INFO] [1786444744.024508075] [gps_10m_move_node]: Move: travelled=7.93 m, remaining=2.08 m, direction=F, steering=0 deg
[INFO] [1786444745.024581574] [gps_10m_move_node]: Move: travelled=7.98 m, remaining=2.03 m, direction=F, steering=0 deg
[INFO] [1786444746.024656166] [gps_10m_move_node]: Move: travelled=8.01 m, remaining=2.00 m, direction=F, steering=0 deg
[INFO] [1786444747.225061435] [gps_10m_move_node]: Move: travelled=8.10 m, remaining=1.91 m, direction=F, steering=3 deg
[INFO] [1786444748.424689639] [gps_10m_move_node]: Move: travelled=8.14 m, remaining=1.87 m, direction=F, steering=3 deg
[INFO] [1786444749.424800272] [gps_10m_move_node]: Move: travelled=8.16 m, remaining=1.85 m, direction=F, steering=3 deg
[INFO] [1786444750.424882396] [gps_10m_move_node]: Move: travelled=8.18 m, remaining=1.83 m, direction=F, steering=2 deg
[INFO] [1786444751.424899786] [gps_10m_move_node]: Move: travelled=8.22 m, remaining=1.79 m, direction=F, steering=3 deg
[INFO] [1786444752.424972032] [gps_10m_move_node]: Move: travelled=8.25 m, remaining=1.77 m, direction=F, steering=0 deg
[INFO] [1786444753.425262472] [gps_10m_move_node]: Move: travelled=8.28 m, remaining=1.73 m, direction=F, steering=3 deg
[INFO] [1786444754.625054943] [gps_10m_move_node]: Move: travelled=8.32 m, remaining=1.70 m, direction=F, steering=3 deg
[INFO] [1786444755.625379364] [gps_10m_move_node]: Move: travelled=8.36 m, remaining=1.66 m, direction=F, steering=3 deg
[INFO] [1786444756.825220118] [gps_10m_move_node]: Move: travelled=8.38 m, remaining=1.63 m, direction=F, steering=3 deg
[INFO] [1786444757.825250760] [gps_10m_move_node]: Move: travelled=8.42 m, remaining=1.60 m, direction=F, steering=3 deg
[INFO] [1786444758.825267874] [gps_10m_move_node]: Move: travelled=8.46 m, remaining=1.56 m, direction=F, steering=3 deg
[INFO] [1786444759.825386441] [gps_10m_move_node]: Move: travelled=8.48 m, remaining=1.54 m, direction=F, steering=3 deg
[INFO] [1786444761.025444076] [gps_10m_move_node]: Move: travelled=8.51 m, remaining=1.51 m, direction=F, steering=3 deg
[INFO] [1786444762.026642890] [gps_10m_move_node]: Move: travelled=8.53 m, remaining=1.48 m, direction=F, steering=3 deg
[INFO] [1786444763.225546881] [gps_10m_move_node]: Move: travelled=8.59 m, remaining=1.42 m, direction=F, steering=3 deg
[INFO] [1786444764.226079871] [gps_10m_move_node]: Move: travelled=8.62 m, remaining=1.40 m, direction=F, steering=0 deg
[INFO] [1786444765.425693499] [gps_10m_move_node]: Move: travelled=8.65 m, remaining=1.37 m, direction=F, steering=0 deg
[INFO] [1786444766.425748740] [gps_10m_move_node]: Move: travelled=8.69 m, remaining=1.33 m, direction=F, steering=0 deg
[INFO] [1786444767.625720179] [gps_10m_move_node]: Move: travelled=8.73 m, remaining=1.29 m, direction=F, steering=3 deg
[INFO] [1786444768.625815747] [gps_10m_move_node]: Move: travelled=8.75 m, remaining=1.27 m, direction=F, steering=3 deg
[INFO] [1786444769.625847356] [gps_10m_move_node]: Move: travelled=8.78 m, remaining=1.24 m, direction=F, steering=3 deg
[INFO] [1786444770.625936099] [gps_10m_move_node]: Move: travelled=8.82 m, remaining=1.20 m, direction=F, steering=3 deg
[INFO] [1786444771.626024790] [gps_10m_move_node]: Move: travelled=8.84 m, remaining=1.17 m, direction=F, steering=3 deg
[INFO] [1786444772.626063955] [gps_10m_move_node]: Move: travelled=8.88 m, remaining=1.14 m, direction=F, steering=3 deg
[INFO] [1786444773.826069687] [gps_10m_move_node]: Move: travelled=8.92 m, remaining=1.10 m, direction=F, steering=3 deg
[INFO] [1786444774.826184738] [gps_10m_move_node]: Move: travelled=8.94 m, remaining=1.08 m, direction=F, steering=3 deg
[INFO] [1786444776.026179212] [gps_10m_move_node]: Move: travelled=8.96 m, remaining=1.06 m, direction=F, steering=3 deg
[INFO] [1786444777.026453834] [gps_10m_move_node]: Move: travelled=8.99 m, remaining=1.03 m, direction=F, steering=3 deg
[INFO] [1786444778.226302442] [gps_10m_move_node]: Move: travelled=9.04 m, remaining=0.98 m, direction=F, steering=3 deg
[INFO] [1786444778.227915417] [gps_10m_move_node]: Target reached. Remaining 0.98 m <= 1.00 m. STOP sent.





